"ar_process","random_walk","random_walk_drift"
0.761470755919018,0.119245236427584,0.592228570064431
0.740549205016873,0.362932666026676,0.960063585396115
0.771046053102489,1.59540854451201,1.7133212648675
0.496205742496364,1.07934471356723,1.69061260389012
-0.307738263505893,0.0868375631751963,1.376936090298
1.63304400505013,1.76253449557839,-1.16621286173098
1.31437248075431,1.3213712786731,-1.15915388021045
-1.30943091625249,0.598305308733227,-0.628869183850467
0.0466404434374428,-0.637967810150066,0.00652965701768254
-0.449471186009213,-1.92268353246786,-0.448748694295569
-1.29255929899145,-2.49665701176585,1.43075421547958
-0.864254564154021,-1.87867119459932,1.8171786351084
-1.45813173038425,-0.768823055669603,2.04349449356729
-1.45795709448327,-0.0612347018340144,3.41576127303581
-1.35401781509089,-0.424891998929267,2.79729505171655
-2.36370221828786,-0.365142061544666,2.44695642779184
-0.344064064649404,-1.06973852522474,4.9444089078416
-0.0186589144881869,-1.78695668679875,5.05553809506249
-1.14746639425604,-0.902306187821826,6.7891065164708
0.680081723941906,-1.91789876642537,5.45059987155627
0.766505083447767,0.0373951990670932,5.36008306951337
0.0881810587316122,-0.0529243948987584,5.8385069731502
0.939216190410828,0.161614431730458,6.238545518356
1.34774158273846,-0.576913273009116,5.33290925884516
1.49545187300672,-1.15130196277239,5.45216853347054
1.43636619060345,-2.46831809507763,4.47474788035855
1.27210074883931,-2.65124348345035,5.28745120560284
0.574138663842935,-2.23226107852589,6.47222629546348
-0.0188933318184493,-1.90795673436451,4.34723859897607
-0.389917666921607,-2.68949322141926,5.68293206127621
-0.889665812381316,-3.47811519227326,4.54188756446772
-0.652750184210257,-3.98031391061612,5.09665683345035
-1.59177144367339,-2.48425324076977,5.85655947159296
1.37307024350182,-3.62155686143552,5.75666964349153
1.8944971200559,-3.80060845581572,5.21155568663174
-0.1758600231754,-1.89824663413679,5.47687670787379
-0.490814846886776,-1.9992215194656,6.01569540858824
-0.712062777066607,-3.35906222328699,6.99899822853695
0.423933729803014,-4.02383165856105,5.04666124463499
0.128597798429678,-3.53837167965618,3.51028197657597
0.317617413209594,-3.91397455132595,5.04068431776415
0.130261951256094,-4.47585091487573,6.1873131648757
0.0222605183367309,-4.81976814900419,6.72260211378338
1.37973254318282,-4.72927150186497,7.53778052089444
0.464095285932144,-3.13076273071915,8.55495543853545
1.74851824739561,-3.21932784285803,5.99403264006976
-0.674493680532415,-2.13852834670651,7.20430973670858
0.247366909369861,-1.50777423105594,6.81932214014626
0.247537698529545,-1.62141412656209,7.14993897077746
0.339710418008745,-3.15431612945268,6.95478116989388
0.549494691764255,-3.6754334470052,7.92674612397263
-0.227576107227175,-4.16530390014368,7.67827367501702
-0.446995437283008,-4.11814946738215,8.29677744090526
-1.24207310174859,-2.81795078971533,8.00609246226628
-1.69282777734987,-0.524871815884236,7.01330525316478
-0.542885247270679,1.02270924309953,8.32331576360504
0.176767154994087,0.889558278770588,9.16421577487932
0.141387804227547,-0.866969116787049,10.9884780140358
0.992961369993511,-1.25574898085879,11.1536319466151
2.5465653706239,-1.1665417577855,12.3786346924432
0.782251519255415,-0.321528753718062,14.4540537464623
-1.91804311601311,0.640999214766209,14.2725716314234
0.046716966455704,1.32530864418267,13.0496205186681
-0.685842279354541,-0.069965705616794,12.91026895153
-1.03092975614463,0.779677340016561,12.7962277115446
0.510106491624385,0.333120123589339,13.047908216054
-0.0297197612388165,0.507922823750594,14.8602131933732
-1.23557759287394,0.582474000924329,14.6340693008679
-0.436485316687822,1.01064076589483,15.1070739566728
-0.357134020782956,1.03531574872097,14.9793898917773
-0.172802824491591,-0.632159348864688,15.0998406003023
0.298878988880535,0.104336615908754,15.5138982638086
-0.221220537352142,0.49036318425843,16.9421129598456
0.533766279842762,0.224711558980207,17.1634313373363
0.0463965781026304,0.342856070026888,17.9762736573675
0.354980252967012,0.476894715395351,18.855133687151
1.27432913963285,0.697914183956353,19.8699069580066
1.07234606065023,2.33876034993384,19.3955124058222
0.210241444793888,2.11970997100036,21.1223936200169
1.25392834084804,2.28777535488502,20.8414368807229
1.62046802638614,3.45615922795411,20.8356527130732
1.35863097270114,4.51034025133103,22.3397029807873
0.918047221462011,5.65560336171139,23.7337868869329
-0.168882465308366,5.07813536065183,22.7437950145217
1.27621121587582,7.08061809094466,21.9707240141042
0.0378460207907854,7.14731896187485,20.7126449547336
2.20625600341197,9.01417080658171,20.9944921473534
2.63573862789117,7.663268120551,21.2593330152719
1.08216895484511,7.68425170690523,21.723447702627
-0.485336422884226,8.93416627787445,22.3756054168455
-0.953074775141414,8.21892409065165,21.8737125708605
-0.219653678414177,7.46623512243391,20.9800139797618
-0.356518717669462,6.52769641882702,22.1067990358367
-0.525801958232464,5.47518313948828,22.957860338443
-1.21451954638125,5.03802360630788,21.5486938011143
-0.652287497999544,5.36920277926686,21.553546350265
-1.11104821845685,3.35499228134614,20.7575985275085
-2.22346604581656,3.56697271471844,18.7868474569666
-1.49195954319604,4.80364776113501,19.0369675881547
0.173016837462745,6.84122177937544,19.0577558788961
-0.48883854387702,8.14239777157603,19.060386611383
0.363545050286524,8.89917253537199,19.3765391531843
